file,orig_len_sec,dc_offset_db,dc_flagged,final_len_sec,language,vad_warning
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_02136553330.wav,8.021,-110.26,False,6.272,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01912845657.wav,4.779,-103.34,False,2.72,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01643939073.wav,7.765,-111.05,False,6.176,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01786992108.wav,5.632,-117.24,False,4.48,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01787124668.wav,4.181,-99.24,False,2.72,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01652893654.wav,10.581,-122.47,False,6.112,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01866085051.wav,8.875,-137.04,False,4.096,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01649496593.wav,6.827,-109.9,False,5.6,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01671741086.wav,7.339,-106.3,False,5.504,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01998034885.wav,3.328,-116.17,False,1.28,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01748973096.wav,10.24,-133.98,False,7.68,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01807256437.wav,5.717,-112.08,False,4.32,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01982447160.wav,7.083,-111.32,False,5.376,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_02129551006.wav,5.376,-105.58,False,3.936,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01646739452.wav,8.021,-117.63,False,7.008,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01808028386.wav,9.045,-141.27,False,7.648,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01757020264.wav,4.437,-111.57,False,3.296,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_02104322810.wav,4.779,-113.24,False,3.136,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01929625069.wav,7.168,-107.6,False,5.696,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01795994520.wav,6.229,-111.16,False,5.056,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01853347763.wav,7.765,-115.22,False,6.272,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_02021209846.wav,5.291,-113.16,False,3.328,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01654927873.wav,6.059,-110.76,False,4.672,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01860283108.wav,9.728,-105.16,False,7.872,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01740670902.wav,7.339,-130.65,False,5.92,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_02131812500.wav,6.912,-121.52,False,5.504,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_02108363008.wav,8.192,-111.4,False,6.368,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01746554482.wav,12.8,-130.21,False,10.688,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01690494228 (1).wav,4.693,-107.82,False,2.88,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_02057239704.wav,5.291,-108.31,False,3.808,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_01690494228.wav,4.693,-107.82,False,2.88,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_02046335232.wav,7.595,-106.23,False,5.92,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00258934174.wav,4.181,-112.11,False,1.312,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01409_00225118646.wav,7.253,-127.83,False,5.152,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00615571218.wav,6.571,-114.62,False,3.104,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00048294325.wav,6.997,-115.04,False,3.744,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00049441490.wav,5.291,-116.73,False,3.04,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00030361763.wav,5.717,-112.53,False,3.008,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00707022397.wav,7.595,-112.87,False,4.192,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00559700137.wav,6.485,-113.4,False,3.584,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00257067441.wav,9.216,-116.59,False,6.048,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01409_00590765497.wav,4.181,-121.57,False,2.464,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01409_01348588952.wav,6.656,-119.83,False,4.736,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00778850289.wav,7.851,-113.89,False,5.056,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00789814638.wav,5.291,-109.35,False,2.944,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00432752193.wav,6.912,-112.97,False,4.16,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00475145820.wav,5.803,-113.23,False,2.912,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00100908534.wav,6.315,-117.55,False,3.232,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00379594022.wav,4.096,-112.31,False,1.92,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00576070277.wav,6.229,-115.96,False,3.36,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00347451522.wav,4.011,-106.79,False,1.696,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00103577117.wav,5.973,-115.0,False,3.52,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00388026951.wav,5.547,-113.59,False,2.688,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00686941067.wav,7.253,-111.96,False,3.776,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00176408115.wav,4.779,-111.06,False,2.208,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00615745665.wav,8.192,-117.74,False,4.672,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00235330177.wav,6.144,-108.82,False,3.552,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00428589793.wav,5.205,-116.32,False,1.728,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00470411655.wav,4.779,-113.87,False,2.24,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00502794123.wav,7.339,-121.91,False,4.928,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00351105696.wav,6.229,-123.59,False,2.88,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00718106165.wav,7.765,-118.71,False,4.48,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01409_01715255065.wav,5.547,-112.62,False,3.979,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00356061584.wav,6.912,-124.25,False,4.384,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01181_02138763456.wav,4.267,-113.75,False,2.784,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00589281552.wav,4.437,-129.9,False,2.112,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01409_00226047037.wav,5.461,-109.12,False,2.752,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01409_02080141888.wav,6.144,-115.89,False,3.808,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00702627506.wav,5.291,-113.49,False,2.304,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00300784365.wav,5.205,-123.11,False,2.176,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01409_01231377595.wav,5.035,-112.72,False,3.616,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00006789297.wav,4.523,-111.21,False,1.504,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00511251265.wav,4.949,-109.74,False,2.752,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01409_01510607283.wav,4.608,-110.2,False,2.688,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00201656926.wav,9.643,-115.55,False,5.568,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01409_00260419609.wav,3.584,-110.69,False,2.24,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00523805660.wav,5.973,-124.64,False,3.264,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01409_00760405893.wav,5.547,-134.17,False,3.904,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00255218605.wav,6.827,-116.79,False,2.72,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01488510290.wav,3.755,-113.7,False,0.896,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00911769858.wav,6.912,-112.48,False,4.032,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01051042015.wav,7.083,-113.72,False,4.032,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01215539431.wav,6.229,-114.5,False,3.168,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01792291550.wav,9.984,-116.24,False,6.592,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01191918115.wav,7.339,-123.75,False,3.872,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01698915231.wav,4.437,-125.08,False,1.824,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01248878075.wav,4.864,-107.07,False,2.048,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01761091258.wav,4.523,-114.38,False,2.048,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01727177084.wav,7.509,-118.48,False,4.032,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01160121156.wav,6.315,-116.82,False,4.192,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01449322218.wav,7.168,-114.36,False,3.584,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01359485339.wav,6.229,-113.56,False,3.168,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01200558208.wav,6.485,-113.5,False,2.816,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01494846851.wav,4.437,-112.05,False,2.048,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01698236845.wav,5.205,-114.56,False,2.08,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00962047029.wav,4.693,-107.77,False,1.472,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01684923839.wav,7.765,-113.08,False,5.504,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01356603977.wav,5.888,-114.77,False,3.008,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01174661299.wav,7.168,-115.9,False,4.032,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00880212863.wav,6.485,-114.92,False,3.168,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01090635374.wav,5.291,-131.13,False,3.104,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01758776990.wav,6.315,-116.46,False,3.136,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01071102350.wav,8.96,-114.55,False,4.288,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01116817482.wav,7.936,-117.5,False,4.32,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01286519545.wav,5.547,-118.19,False,2.304,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01152059115.wav,6.997,-114.65,False,3.072,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01230385339.wav,7.168,-115.39,False,2.912,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01700405762.wav,6.912,-114.08,False,3.744,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01351791226.wav,4.437,-117.31,False,1.44,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00986625909.wav,6.485,-115.51,False,3.424,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01216615626.wav,5.035,-112.25,False,2.304,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00862422819.wav,6.4,-121.8,False,3.616,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01014248064.wav,6.144,-115.36,False,2.432,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01156095993.wav,4.437,-114.37,False,1.76,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01663683897.wav,8.533,-117.0,False,4.672,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01469346527.wav,5.547,-115.76,False,2.016,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01062602920.wav,4.949,-115.4,False,1.984,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01758850174.wav,5.973,-110.94,False,3.52,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00979963504.wav,8.789,-121.36,False,5.344,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01460342300.wav,8.363,-117.98,False,5.568,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01730645404.wav,7.68,-115.76,False,3.584,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01548514808.wav,4.608,-114.15,False,1.92,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01382513238.wav,8.789,-115.22,False,4.48,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01207430901.wav,7.424,-115.0,False,3.84,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01639424030.wav,4.608,-113.56,False,1.728,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01112570702.wav,4.864,-112.36,False,1.824,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_00849444838.wav,7.68,-116.42,False,3.808,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01622876579.wav,6.229,-113.26,False,2.88,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01442241000.wav,6.144,-115.88,False,3.04,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00231950015.wav,4.693,-112.08,False,3.68,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00027690076.wav,5.205,-113.23,False,3.872,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_02051341933.wav,4.523,-112.38,False,1.536,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_02011161286.wav,10.923,-116.79,False,6.592,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00156503330.wav,4.693,-109.69,False,3.552,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00145568077.wav,7.509,-115.97,False,5.088,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00100220451.wav,3.328,-115.16,False,1.824,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00195059152.wav,5.973,-113.4,False,4.48,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00146224123.wav,4.523,-112.76,False,2.88,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00030859475.wav,4.949,-116.67,False,3.872,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00032325331.wav,6.4,-115.0,False,5.184,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00240951973.wav,5.461,-116.19,False,3.808,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00300093495.wav,8.448,-116.96,False,7.072,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00296594665.wav,5.803,-118.66,False,4.704,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01843292347.wav,6.656,-115.45,False,3.68,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00139717853.wav,5.291,-114.08,False,4.128,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00200463544.wav,5.888,-114.66,False,4.32,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00346678623.wav,3.157,-110.26,False,1.856,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00306986461.wav,3.157,-108.37,False,2.016,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01861632113.wav,7.595,-115.3,False,2.4,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00035744387.wav,5.035,-113.16,False,3.872,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00079138691.wav,5.205,-112.9,False,3.776,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00253358535.wav,4.352,-111.44,False,3.136,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00075572238.wav,5.376,-113.22,False,4.192,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00216261956.wav,5.376,-114.03,False,4.224,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00111694790.wav,9.045,-118.49,False,7.776,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_02078289413.wav,5.035,-114.64,False,2.4,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_02129182169.wav,3.755,-110.89,False,1.344,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00176921458.wav,7.936,-114.42,False,6.496,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_02020993716.wav,5.12,-116.75,False,1.856,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_02146521880.wav,7.083,-116.94,False,4.224,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00278200173.wav,4.523,-109.72,False,3.36,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01833809496.wav,6.144,-116.96,False,3.936,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00088223995.wav,5.205,-111.57,False,3.776,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00312403720.wav,5.973,-116.44,False,4.8,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00352878293.wav,4.693,-111.55,False,3.168,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00042440395.wav,3.413,-111.51,False,2.432,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00203957290.wav,7.253,-113.59,False,6.048,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00039478994.wav,3.499,-111.37,False,2.624,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00039289933.wav,5.205,-111.12,False,4.384,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_01995366012.wav,6.827,-114.37,False,3.776,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00041081132.wav,3.84,-109.89,False,2.336,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00322936413.wav,5.547,-114.47,False,3.712,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00308006675.wav,4.096,-113.8,False,3.072,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01424_02072602055.wav,7.936,-115.99,False,4.48,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00327595746.wav,4.864,-112.91,False,3.584,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00289818498.wav,4.608,-113.35,False,2.624,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00241931136.wav,5.12,-113.22,False,3.712,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00376400474.wav,4.523,-112.81,False,3.232,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00624666916.wav,3.499,-112.08,False,1.6,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00459032936.wav,5.376,-113.78,False,4.128,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00642751368.wav,4.693,-110.58,False,3.36,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00606659552.wav,5.973,-115.29,False,4.512,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00671931492.wav,5.632,-114.29,False,3.52,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00772247527.wav,4.949,-114.0,False,3.776,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00382103377.wav,4.693,-112.06,False,3.168,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00788298640.wav,4.181,-111.35,False,3.008,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00754434425.wav,3.328,-110.28,False,2.432,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00723465168.wav,5.035,-116.29,False,3.52,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00497714959.wav,5.547,-114.99,False,1.664,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00900526145.wav,4.011,-111.22,False,2.976,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00407990600.wav,4.523,-113.58,False,3.36,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00840107093.wav,8.107,-116.95,False,5.76,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00710201305.wav,4.608,-112.8,False,2.88,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00365369585.wav,4.096,-112.05,False,2.624,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00524681159.wav,4.864,-110.72,False,3.616,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00438647567.wav,3.584,-113.41,False,2.752,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00912538666.wav,7.339,-116.09,False,5.888,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00567133315.wav,5.291,-115.14,False,4.128,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00668700065.wav,6.485,-112.91,False,5.376,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00478551454.wav,3.925,-111.63,False,2.496,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00533860137.wav,4.949,-113.73,False,3.616,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00830982517.wav,4.693,-114.53,False,3.2,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00423557807.wav,5.717,-114.82,False,4.48,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00416485926.wav,5.803,-115.43,False,4.096,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00783612322.wav,5.12,-115.49,False,3.84,tamil,
/content/drive/MyDrive/Audio_dataset/tamil/tag_01469_00529912767.wav,3.157,-107.55,False,1.856,tamil,
